Car;Battery Capacity;Charge Port;Charge Power;Charge Speed;Combined - Cold Weather;Combined - Mild Weather;Drive;Fastcharge Port;Fastcharge Power;Range;Top Speed;Total Power;Vehicle Consumption;Acceleration 0 - 62 mph
Audi-e-tron-Quattro;95.0 kWh;Type 2;11 kW AC;28 mph;225 mi;300 mi;AWD;CCS;150 kW DC;265 mi;130 mph;370 kW (496 hp);335 Wh/mi;4.6 sec
Audi-e-tron-Sportback;95.0 kWh;Type 2;11 kW AC;29 mph;;;AWD;CCS;150 kW DC;280 mi;130 mph;370 kW (496 hp);320 Wh/mi;4.5 sec
BMW-i3;33.2 kWh;Type 2;11 kW AC;36 mph;90 mi;120 mi;Rear;CCS;50 kW DC;105 mi;93 mph;125 kW (168 hp);255 Wh/mi;7.3 sec
BMW-i3-Range-Extender;33.2 kWh;Type 2;11 kW AC;33 mph;80 mi;110 mi;Rear;CCS;50 kW DC;95 mi;93 mph;125 kW (168 hp);285 Wh/mi;8.1 sec
BMW-i3s;33.2 kWh;Type 2;11 kW AC;34 mph;85 mi;120 mi;Rear;CCS;50 kW DC;100 mi;99 mph;135 kW (181 hp);270 Wh/mi;6.9 sec
BMW-i3s-Range-Extender;33.2 kWh;Type 2;11 kW AC;31 mph;75 mi;105 mi;Rear;CCS;50 kW DC;90 mi;99 mph;135 kW (181 hp);300 Wh/mi;7.7 sec
BMW-iX3;70.0 kWh;Type 2;11 kW AC;29 mph;;;AWD;CCS;150 kW DC;215 mi;124 mph;200 kW (268 hp);325 Wh/mi;5.0 sec
Hyundai-IONIQ-Electric;30.5 kWh;Type 2;6.6 kW AC;24 mph;100 mi;140 mi;Front;CCS;70 kW DC;120 mi;103 mph;88 kW (118 hp);230 Wh/mi;9.9 sec
Hyundai-Kona-Electric-40-kWh;42.0 kWh;Type 2;7.2 kW AC;23 mph;125 mi;170 mi;Front;CCS;50 kW DC;150 mi;104 mph;99 kW (133 hp);260 Wh/mi;9.3 sec
Hyundai-Kona-Electric-64-kWh;67.0 kWh;Type 2;7.2 kW AC;22 mph;200 mi;270 mi;Front;CCS;80 kW DC;235 mi;104 mph;150 kW (201 hp);270 Wh/mi;7.6 sec
Jaguar-I-Pace;90.0 kWh;Type 2;7.4 kW AC;19 mph;210 mi;280 mi;AWD;CCS;100 kW DC;250 mi;124 mph;294 kW (394 hp);340 Wh/mi;4.8 sec
Kia-Niro-EV-Long-Range;67.0 kWh;Type 2;7.2 kW AC;22 mph;200 mi;270 mi;Front;CCS;80 kW DC;235 mi;104 mph;150 kW (201 hp);270 Wh/mi;8.0 sec
Kia-Niro-EV-Mid-Range;42.0 kWh;Type 2;7.2 kW AC;23 mph;125 mi;170 mi;Front;CCS;50 kW DC;145 mi;104 mph;99 kW (133 hp);270 Wh/mi;9.5 sec
Kia-Soul-EV;33.0 kWh;Type 1;6.6 kW AC;21 mph;90 mi;125 mi;Front;CHAdeMO;100 kW DC;110 mi;90 mph;81 kW (109 hp);270 Wh/mi;11.2 sec
Lucid-Air;75.0 kWh;Type 2;11 kW AC;29 mph;;;Rear;CCS;150 kW DC;230 mi;140 mph;300 kW (402 hp);325 Wh/mi;5.0 sec
Mercedes-EQC;70.0 kWh;Type 2;11 kW AC;29 mph;;;AWD;CCS;150 kW DC;215 mi;124 mph;300 kW (402 hp);325 Wh/mi;5.0 sec
Nissan-Leaf;40.0 kWh;Type 2;6.6 kW AC;22 mph;125 mi;170 mi;Front;CHAdeMO;50 kW DC;150 mi;89 mph;110 kW (148 hp);250 Wh/mi;8.4 sec
Nissan-e-NV200-Combi;40.0 kWh;Type 1;6.6 kW AC;17 mph;100 mi;130 mi;Front;CHAdeMO;50 kW DC;115 mi;76mph;80 kW (108 hp);330 Wh/mi;14.0 sec
Porsche-Mission-E;90.0 kWh;Type 2;11 kW AC;29 mph;235 mi;315 mi;AWD;CCS;350 kW DC;280 mi;155 mph;440 kW (590 hp);320 Wh/mi;3.5 sec
Renault-Kangoo-Crew-Van-ZE33;33.0 kWh;Type 2;7.4 kW AC;20 mph;85 mi;115 mi;Front;-;-;100 mi;81 mph;44 kW (59 hp);310 Wh/mi;22.4 sec
Renault-Zoe-Q90-ZE40;41.0 kWh;Type 2;22 kW AC;73 mph;120 mi;165 mi;Front;Type 2;43 kW AC;145 mi;84 mph;65 kW (87 hp);255 Wh/mi;13.5 sec
Renault-Zoe-R110-ZE40;41.0 kWh;Type 2;22 kW AC;78 mph;125 mi;180 mi;Front;-;-;155 mi;84 mph;80 kW (107 hp);235 Wh/mi;11.4 sec
Tesla-Model-3;56.0 kWh;Type 2;11 kW AC;37 mph;170 mi;235 mi;Rear;Supercharger;70 kW DC;205 mi;130 mph;150 kW (201 hp);250 Wh/mi;5.9 sec
Tesla-Model-3-Long-Range;76.0 kWh;Type 2;11 kW AC;36 mph;235 mi;325 mi;Rear;Supercharger;90 kW DC;280 mi;140 mph;192 kW (257 hp);255 Wh/mi;5.4 sec
Tesla-Model-S-100D;100.0 kWh;Type 2;17 kW AC;46 mph;255 mi;345 mi;AWD;Supercharger;120 kW DC;305 mi;155 mph;311 kW (417 hp);305 Wh/mi;4.3 sec
Tesla-Model-S-75D;75.0 kWh;Type 2;17 kW AC;46 mph;205 mi;275 mi;AWD;Supercharger;120 kW DC;240 mi;140 mph;245 kW (329 hp);300 Wh/mi;4.4 sec
Tesla-Model-S-P100D;100.0 kWh;Type 2;17 kW AC;45 mph;255 mi;340 mi;AWD;Supercharger;120 kW DC;300 mi;155 mph;451 kW (605 hp);310 Wh/mi;2.7 sec
Tesla-Model-X-100D;100.0 kWh;Type 2;17 kW AC;39 mph;225 mi;295 mi;AWD;Supercharger;120 kW DC;260 mi;155 mph;311 kW (417 hp);360 Wh/mi;4.9 sec
Tesla-Model-X-75D;75.0 kWh;Type 2;17 kW AC;40 mph;175 mi;230 mi;AWD;Supercharger;120 kW DC;205 mi;130 mph;245 kW (329 hp);350 Wh/mi;5.2 sec
Tesla-Model-X-P100D;100.0 kWh;Type 2;17 kW AC;37 mph;215 mi;285 mi;AWD;Supercharger;120 kW DC;250 mi;155 mph;500 kW (671 hp);375 Wh/mi;3.1 sec
Volkswagen-ID;60.0 kWh;Type 2;11 kW AC;36 mph;;;Rear;CCS;100 kW DC;230 mi;99 mph;125 kW (168 hp);260 Wh/mi;8.0 sec
Volkswagen-e-Golf;35.8 kWh;Type 2;7.2 kW AC;24 mph;105 mi;145 mi;Front;CCS;40 kW DC;125 mi;93 mph;100 kW (134 hp);255 Wh/mi;9.6 sec
